question_id,image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
train_000919,47115150/86918.292,47115150,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/47115150/47115150_frames/lowres_wide/47115150_86918.292.png,ARKitScenes/3dod/Training/47115150/47115150_frames/lowres_depth/47115150_86918.292.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 7, ""winner_area_frac"": 0.22738484264970413, ""winner_depth_m"": 1.4850000143051147, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000920,47895871/489475.504,47895871,lidar,unknown,train,relative_depth,farther,4,"Of the chair and the sofa, which is farther?",,chair,choice,chair|sofa,ARKitScenes/3dod/Training/47895871/47895871_frames/lowres_wide/47895871_489475.504.png,ARKitScenes/3dod/Training/47895871/47895871_frames/lowres_depth/47895871_489475.504.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 1.5829999446868896, ""b_concept"": ""chair"", ""b_depth_m"": 2.2065000534057617, ""comparative"": ""farther"", ""answer_concept"": ""chair""}"
train_000921,42445938/79452.883,42445938,lidar,unknown,train,existence,negative,4,Is a cabinet present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_wide/42445938_79452.883.png,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_depth/42445938_79452.883.png,rule,"{""concept"": ""cabinet"", ""reason"": ""category_or_scene_type_plausible""}"
train_000922,48018771/14031.183,48018771,lidar,unknown,train,left_right,,4,"Which side of the table is the cabinet on, left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/48018771/48018771_frames/lowres_wide/48018771_14031.183.png,ARKitScenes/3dod/Training/48018771/48018771_frames/lowres_depth/48018771_14031.183.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""table"", ""a_centroid_x"": 129.1001776736118, ""b_centroid_x"": 241.61154825130137, ""horizontal_gap_px"": 112.51137057768958, ""image_width"": 256}"
train_000923,47333493/62579.719,47333493,lidar,unknown,train,existence,positive,4,Is a cabinet present in this scene?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/47333493/47333493_frames/lowres_wide/47333493_62579.719.png,ARKitScenes/3dod/Training/47333493/47333493_frames/lowres_depth/47333493_62579.719.png,rule,"{""concept"": ""cabinet"", ""object_index"": 23, ""area_frac"": 0.014155724750435547}"
train_000924,43895917/111303.972,43895917,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,table,object,,ARKitScenes/3dod/Training/43895917/43895917_frames/lowres_wide/43895917_111303.972.png,ARKitScenes/3dod/Training/43895917/43895917_frames/lowres_depth/43895917_111303.972.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 2, ""winner_area_frac"": 0.04312008396001604, ""winner_depth_m"": 2.9820001125335693, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000925,44358386/19230.766,44358386,lidar,unknown,train,relative_depth,closer,4,"Of the fireplace and the television, which is closer?",,television,choice,fireplace|television,ARKitScenes/3dod/Training/44358386/44358386_frames/lowres_wide/44358386_19230.766.png,ARKitScenes/3dod/Training/44358386/44358386_frames/lowres_depth/44358386_19230.766.png,rule,"{""a_concept"": ""television"", ""a_depth_m"": 3.6480000019073486, ""b_concept"": ""fireplace"", ""b_depth_m"": 5.561999797821045, ""comparative"": ""closer"", ""answer_concept"": ""television""}"
train_000926,47334938/663173.615,47334938,lidar,unknown,train,existence,negative,1,Do you see a television here?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/47334938/47334938_frames/lowres_wide/47334938_663173.615.png,ARKitScenes/3dod/Training/47334938/47334938_frames/lowres_depth/47334938_663173.615.png,rule,"{""concept"": ""television"", ""reason"": ""category_or_scene_type_plausible""}"
train_000927,44358426/41427.787,44358426,lidar,unknown,train,relative_depth,closer,0,"Which is closer to the camera, the toilet or the sink?",,sink,choice,toilet|sink,ARKitScenes/3dod/Training/44358426/44358426_frames/lowres_wide/44358426_41427.787.png,ARKitScenes/3dod/Training/44358426/44358426_frames/lowres_depth/44358426_41427.787.png,rule,"{""a_concept"": ""sink"", ""a_depth_m"": 1.3890000581741333, ""b_concept"": ""toilet"", ""b_depth_m"": 2.058000087738037, ""comparative"": ""closer"", ""answer_concept"": ""sink""}"
train_000928,41125272/4891.471,41125272,lidar,unknown,train,identify_superlative,closest_camera,3,"Ignoring the walls, floor, and ceiling, what object is nearest the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/41125272/41125272_frames/lowres_wide/41125272_4891.471.png,ARKitScenes/3dod/Training/41125272/41125272_frames/lowres_depth/41125272_4891.471.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 3, ""winner_area_frac"": 0.014611722472834777, ""winner_depth_m"": 1.8370000123977661, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000929,48018713/546144.852,48018713,lidar,unknown,train,existence,negative,0,Is there a cabinet in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/48018713/48018713_frames/lowres_wide/48018713_546144.852.png,ARKitScenes/3dod/Training/48018713/48018713_frames/lowres_depth/48018713_546144.852.png,rule,"{""concept"": ""cabinet"", ""reason"": ""category_or_scene_type_plausible""}"
train_000930,43828162/74446.229,43828162,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,cabinet,object,,ARKitScenes/3dod/Training/43828162/43828162_frames/lowres_wide/43828162_74446.229.png,ARKitScenes/3dod/Training/43828162/43828162_frames/lowres_depth/43828162_74446.229.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 24, ""winner_area_frac"": 0.2647412943874016, ""winner_depth_m"": 1.2325000762939453, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000931,42444859/96531.967,42444859,lidar,unknown,train,nearest_object,,3,Which item is positioned nearest to the cabinet?,,sink,object,,ARKitScenes/3dod/Training/42444859/42444859_frames/lowres_wide/42444859_96531.967.png,ARKitScenes/3dod/Training/42444859/42444859_frames/lowres_depth/42444859_96531.967.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 0, ""answer_concept"": ""sink"", ""answer_object_index"": 1, ""nearest_distance_m"": 0.354, ""second_nearest_distance_m"": 0.883}"
train_000932,47334957/667449.799,47334957,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,shelf,object,,ARKitScenes/3dod/Training/47334957/47334957_frames/lowres_wide/47334957_667449.799.png,ARKitScenes/3dod/Training/47334957/47334957_frames/lowres_depth/47334957_667449.799.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 6, ""winner_area_frac"": 0.14528979026888836, ""winner_depth_m"": 1.0499999523162842, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000933,43896330/8953.867,43896330,lidar,unknown,train,relative_depth,closer,2,Is the sofa or the table closer to the camera?,,table,choice,sofa|table,ARKitScenes/3dod/Training/43896330/43896330_frames/lowres_wide/43896330_8953.867.png,ARKitScenes/3dod/Training/43896330/43896330_frames/lowres_depth/43896330_8953.867.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 1.9279999732971191, ""b_concept"": ""table"", ""b_depth_m"": 1.3559999465942383, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_000934,42444474/1383.774,42444474,lidar,unknown,train,existence,negative,3,Can you spot a cabinet in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_wide/42444474_1383.774.png,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_depth/42444474_1383.774.png,rule,"{""concept"": ""cabinet"", ""reason"": ""category_or_scene_type_plausible""}"
train_000935,41159448/514.801,41159448,lidar,unknown,train,left_right,,2,"Looking at the chair, is the table positioned on its left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/41159448/41159448_frames/lowres_wide/41159448_514.801.png,ARKitScenes/3dod/Training/41159448/41159448_frames/lowres_depth/41159448_514.801.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""chair"", ""a_centroid_x"": 137.69594280715455, ""b_centroid_x"": 213.38028553701562, ""horizontal_gap_px"": 75.68434272986107, ""image_width"": 256}"
train_000936,45261317/23568.190,45261317,lidar,unknown,train,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,shelf,object,,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_wide/45261317_23568.190.png,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_depth/45261317_23568.190.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 0, ""winner_area_frac"": 0.36274233092574754, ""winner_depth_m"": 1.753999948501587, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000937,47333493/62560.610,47333493,lidar,unknown,train,relative_depth,farther,1,"Between the cabinet and the table, which one is farther from the camera?",,cabinet,choice,cabinet|table,ARKitScenes/3dod/Training/47333493/47333493_frames/lowres_wide/47333493_62560.610.png,ARKitScenes/3dod/Training/47333493/47333493_frames/lowres_depth/47333493_62560.610.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 0.9340000152587891, ""b_concept"": ""cabinet"", ""b_depth_m"": 1.4160000085830688, ""comparative"": ""farther"", ""answer_concept"": ""cabinet""}"
train_000938,42897771/126932.909,42897771,lidar,unknown,train,existence,negative,3,Can you spot a cabinet in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/42897771/42897771_frames/lowres_wide/42897771_126932.909.png,ARKitScenes/3dod/Training/42897771/42897771_frames/lowres_depth/42897771_126932.909.png,rule,"{""concept"": ""cabinet"", ""reason"": ""category_or_scene_type_plausible""}"
train_000939,41126779/4657.747,41126779,lidar,unknown,train,left_right,,2,"Looking at the cabinet, is the shelf positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/41126779/41126779_frames/lowres_wide/41126779_4657.747.png,ARKitScenes/3dod/Training/41126779/41126779_frames/lowres_depth/41126779_4657.747.png,rule,"{""a_concept"": ""shelf"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 250.66671860938138, ""b_centroid_x"": 138.98979270326535, ""horizontal_gap_px"": 111.67692590611603, ""image_width"": 256}"
train_000940,42897462/470256.976,42897462,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the cabinet?,,oven,object,,ARKitScenes/3dod/Training/42897462/42897462_frames/lowres_wide/42897462_470256.976.png,ARKitScenes/3dod/Training/42897462/42897462_frames/lowres_depth/42897462_470256.976.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 19, ""answer_concept"": ""oven"", ""answer_object_index"": 18, ""nearest_distance_m"": 1.219, ""second_nearest_distance_m"": 4.802}"
train_000941,47204800/24089.547,47204800,lidar,unknown,train,left_right,,2,"Looking at the television, is the dishwasher positioned on its left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/47204800/47204800_frames/lowres_wide/47204800_24089.547.png,ARKitScenes/3dod/Training/47204800/47204800_frames/lowres_depth/47204800_24089.547.png,rule,"{""a_concept"": ""dishwasher"", ""b_concept"": ""television"", ""a_centroid_x"": 43.68471474933296, ""b_centroid_x"": 208.37798074502535, ""horizontal_gap_px"": 164.6932659956924, ""image_width"": 256}"
train_000942,42899071/650738.575,42899071,lidar,unknown,train,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,stool,object,,ARKitScenes/3dod/Training/42899071/42899071_frames/lowres_wide/42899071_650738.575.png,ARKitScenes/3dod/Training/42899071/42899071_frames/lowres_depth/42899071_650738.575.png,rule,"{""winner_concept"": ""stool"", ""winner_object_index"": 1, ""winner_area_frac"": 0.2861034815750904, ""winner_depth_m"": 1.3229999542236328, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000943,47333840/54100.684,47333840,lidar,unknown,train,existence,negative,3,Can you spot a shelf in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/47333840/47333840_frames/lowres_wide/47333840_54100.684.png,ARKitScenes/3dod/Training/47333840/47333840_frames/lowres_depth/47333840_54100.684.png,rule,"{""concept"": ""shelf"", ""reason"": ""category_or_scene_type_plausible""}"
train_000944,47333964/47384.975,47333964,lidar,unknown,train,nearest_object,,1,Which object is nearest to the table?,,chair,object,,ARKitScenes/3dod/Training/47333964/47333964_frames/lowres_wide/47333964_47384.975.png,ARKitScenes/3dod/Training/47333964/47333964_frames/lowres_depth/47333964_47384.975.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 2, ""answer_concept"": ""chair"", ""answer_object_index"": 4, ""nearest_distance_m"": 0.102, ""second_nearest_distance_m"": 0.282}"
train_000945,45261066/14478.220,45261066,lidar,unknown,train,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,sofa,object,,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_wide/45261066_14478.220.png,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_depth/45261066_14478.220.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 2, ""winner_area_frac"": 0.09342624868916259, ""winner_depth_m"": 2.9230000972747803, ""runner_up_concept"": ""fireplace"", ""runner_up_area_frac"": 0.044309699899102155, ""runner_up_depth_m"": 3.5869998931884766}"
train_000946,42444928/221442.197,42444928,lidar,unknown,train,nearest_object,,4,What is right next to the table?,,cabinet,object,,ARKitScenes/3dod/Training/42444928/42444928_frames/lowres_wide/42444928_221442.197.png,ARKitScenes/3dod/Training/42444928/42444928_frames/lowres_depth/42444928_221442.197.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 8, ""answer_concept"": ""cabinet"", ""answer_object_index"": 3, ""nearest_distance_m"": 0.229, ""second_nearest_distance_m"": 0.844}"
train_000947,43828402/88415.695,43828402,lidar,unknown,train,left_right,,2,"Looking at the cabinet, is the bed positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/43828402/43828402_frames/lowres_wide/43828402_88415.695.png,ARKitScenes/3dod/Training/43828402/43828402_frames/lowres_depth/43828402_88415.695.png,rule,"{""a_concept"": ""bed"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 110.67193510030492, ""b_centroid_x"": 67.02100369412919, ""horizontal_gap_px"": 43.65093140617573, ""image_width"": 256}"
train_000948,47330996/177042.804,47330996,lidar,unknown,train,nearest_object,,1,Which object is nearest to the cabinet?,,shelf,object,,ARKitScenes/3dod/Training/47330996/47330996_frames/lowres_wide/47330996_177042.804.png,ARKitScenes/3dod/Training/47330996/47330996_frames/lowres_depth/47330996_177042.804.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 17, ""answer_concept"": ""shelf"", ""answer_object_index"": 19, ""nearest_distance_m"": 0.499, ""second_nearest_distance_m"": 2.075}"
train_000949,45260947/4616.302,45260947,lidar,unknown,train,relative_depth,closer,4,"Of the television and the shelf, which is closer?",,television,choice,television|shelf,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4616.302.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4616.302.png,rule,"{""a_concept"": ""shelf"", ""a_depth_m"": 2.3410000801086426, ""b_concept"": ""television"", ""b_depth_m"": 1.850000023841858, ""comparative"": ""closer"", ""answer_concept"": ""television""}"
train_000950,42445938/79469.476,42445938,lidar,unknown,train,relative_depth,closer,5,"Which one is closer, the cabinet or the table?",,table,choice,cabinet|table,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_wide/42445938_79469.476.png,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_depth/42445938_79469.476.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.2100000381469727, ""b_concept"": ""cabinet"", ""b_depth_m"": 2.265000104904175, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_000951,48018089/103979.438,48018089,lidar,unknown,train,nearest_object,,0,What is the closest object to the cabinet?,,sink,object,,ARKitScenes/3dod/Training/48018089/48018089_frames/lowres_wide/48018089_103979.438.png,ARKitScenes/3dod/Training/48018089/48018089_frames/lowres_depth/48018089_103979.438.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 0, ""answer_concept"": ""sink"", ""answer_object_index"": 1, ""nearest_distance_m"": 0.07, ""second_nearest_distance_m"": 1.345}"
train_000952,42446485/355862.674,42446485,lidar,unknown,train,relative_depth,farther,4,"Of the sofa and the table, which is farther?",,table,choice,sofa|table,ARKitScenes/3dod/Training/42446485/42446485_frames/lowres_wide/42446485_355862.674.png,ARKitScenes/3dod/Training/42446485/42446485_frames/lowres_depth/42446485_355862.674.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 1.003000020980835, ""b_concept"": ""table"", ""b_depth_m"": 1.8589999675750732, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
train_000953,42444998/45363.879,42444998,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,table,object,,ARKitScenes/3dod/Training/42444998/42444998_frames/lowres_wide/42444998_45363.879.png,ARKitScenes/3dod/Training/42444998/42444998_frames/lowres_depth/42444998_45363.879.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 1, ""winner_area_frac"": 0.06445879669660574, ""winner_depth_m"": 1.6829999685287476, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000954,45663052/36226.177,45663052,lidar,unknown,train,existence,positive,5,Is there any cabinet visible in the image?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/45663052/45663052_frames/lowres_wide/45663052_36226.177.png,ARKitScenes/3dod/Training/45663052/45663052_frames/lowres_depth/45663052_36226.177.png,rule,"{""concept"": ""cabinet"", ""object_index"": 5, ""area_frac"": 0.04419996269293497}"
train_000955,47332197/263671.362,47332197,lidar,unknown,train,left_right,,2,"Looking at the toilet, is the sink positioned on its left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/47332197/47332197_frames/lowres_wide/47332197_263671.362.png,ARKitScenes/3dod/Training/47332197/47332197_frames/lowres_depth/47332197_263671.362.png,rule,"{""a_concept"": ""sink"", ""b_concept"": ""toilet"", ""a_centroid_x"": 72.59225848776339, ""b_centroid_x"": 190.67712219458545, ""horizontal_gap_px"": 118.08486370682206, ""image_width"": 256}"
train_000956,47115361/856.687,47115361,lidar,unknown,train,left_right,,2,"Looking at the chair, is the sofa positioned on its left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/47115361/47115361_frames/lowres_wide/47115361_856.687.png,ARKitScenes/3dod/Training/47115361/47115361_frames/lowres_depth/47115361_856.687.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""chair"", ""a_centroid_x"": 22.738671359809956, ""b_centroid_x"": 149.87505986994194, ""horizontal_gap_px"": 127.13638851013198, ""image_width"": 256}"
train_000957,47895206/40030.764,47895206,lidar,unknown,train,existence,negative,0,Is there a television in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/47895206/47895206_frames/lowres_wide/47895206_40030.764.png,ARKitScenes/3dod/Training/47895206/47895206_frames/lowres_depth/47895206_40030.764.png,rule,"{""concept"": ""television"", ""reason"": ""category_or_scene_type_plausible""}"
train_000958,47431190/360341.390,47431190,lidar,unknown,train,left_right,,5,"From the chair, which direction is the cabinet in, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/47431190/47431190_frames/lowres_wide/47431190_360341.390.png,ARKitScenes/3dod/Training/47431190/47431190_frames/lowres_depth/47431190_360341.390.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""chair"", ""a_centroid_x"": 186.1162426328539, ""b_centroid_x"": 120.31487929244263, ""horizontal_gap_px"": 65.80136334041127, ""image_width"": 256}"
train_000959,45260947/4634.912,45260947,lidar,unknown,train,nearest_object,,3,Which item is positioned nearest to the cabinet?,,sofa,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4634.912.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4634.912.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 7, ""answer_concept"": ""sofa"", ""answer_object_index"": 8, ""nearest_distance_m"": 0.734, ""second_nearest_distance_m"": 1.631}"
train_000960,47334001/51156.450,47334001,lidar,unknown,train,existence,negative,2,Does this room contain a cabinet?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/47334001/47334001_frames/lowres_wide/47334001_51156.450.png,ARKitScenes/3dod/Training/47334001/47334001_frames/lowres_depth/47334001_51156.450.png,rule,"{""concept"": ""cabinet"", ""reason"": ""category_or_scene_type_plausible""}"
train_000961,47115227/95955.056,47115227,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,table,object,,ARKitScenes/3dod/Training/47115227/47115227_frames/lowres_wide/47115227_95955.056.png,ARKitScenes/3dod/Training/47115227/47115227_frames/lowres_depth/47115227_95955.056.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 5, ""winner_area_frac"": 0.3786319563660408, ""winner_depth_m"": 1.0609999895095825, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000962,43828162/74504.238,43828162,lidar,unknown,train,nearest_object,,1,Which object is nearest to the table?,,fireplace,object,,ARKitScenes/3dod/Training/43828162/43828162_frames/lowres_wide/43828162_74504.238.png,ARKitScenes/3dod/Training/43828162/43828162_frames/lowres_depth/43828162_74504.238.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 5, ""answer_concept"": ""fireplace"", ""answer_object_index"": 7, ""nearest_distance_m"": 1.392, ""second_nearest_distance_m"": 1.872}"
train_000963,48018697/544898.965,48018697,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,chair,object,,ARKitScenes/3dod/Training/48018697/48018697_frames/lowres_wide/48018697_544898.965.png,ARKitScenes/3dod/Training/48018697/48018697_frames/lowres_depth/48018697_544898.965.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 23, ""winner_area_frac"": 0.0068798218609815364, ""winner_depth_m"": 2.8450000286102295, ""runner_up_concept"": ""cabinet"", ""runner_up_area_frac"": 0.04732968762286493, ""runner_up_depth_m"": 2.256999969482422}"
train_000964,47334589/165866.130,47334589,lidar,unknown,train,left_right,,2,"Looking at the shelf, is the toilet positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/47334589/47334589_frames/lowres_wide/47334589_165866.130.png,ARKitScenes/3dod/Training/47334589/47334589_frames/lowres_depth/47334589_165866.130.png,rule,"{""a_concept"": ""toilet"", ""b_concept"": ""shelf"", ""a_centroid_x"": 101.5224896110014, ""b_centroid_x"": 64.33538209693977, ""horizontal_gap_px"": 37.18710751406164, ""image_width"": 256}"
train_000965,47331294/14786.773,47331294,lidar,unknown,train,nearest_object,,0,What is the closest object to the cabinet?,,chair,object,,ARKitScenes/3dod/Training/47331294/47331294_frames/lowres_wide/47331294_14786.773.png,ARKitScenes/3dod/Training/47331294/47331294_frames/lowres_depth/47331294_14786.773.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 5, ""answer_concept"": ""chair"", ""answer_object_index"": 4, ""nearest_distance_m"": 0.5, ""second_nearest_distance_m"": 1.095}"
train_000966,47670201/53335.818,47670201,lidar,unknown,train,relative_depth,farther,5,"Which one is farther, the cabinet or the sofa?",,cabinet,choice,cabinet|sofa,ARKitScenes/3dod/Training/47670201/47670201_frames/lowres_wide/47670201_53335.818.png,ARKitScenes/3dod/Training/47670201/47670201_frames/lowres_depth/47670201_53335.818.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 1.7719999551773071, ""b_concept"": ""cabinet"", ""b_depth_m"": 2.1029999256134033, ""comparative"": ""farther"", ""answer_concept"": ""cabinet""}"
train_000967,47429883/368011.351,47429883,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,table,object,,ARKitScenes/3dod/Training/47429883/47429883_frames/lowres_wide/47429883_368011.351.png,ARKitScenes/3dod/Training/47429883/47429883_frames/lowres_depth/47429883_368011.351.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 11, ""winner_area_frac"": 0.024120413212706762, ""winner_depth_m"": 2.6480000019073486, ""runner_up_concept"": ""table"", ""runner_up_area_frac"": 0.045447252733178144, ""runner_up_depth_m"": 1.1605000495910645}"
train_000968,43649807/46793.401,43649807,lidar,unknown,train,left_right,,2,"Looking at the stool, is the television positioned on its left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/43649807/43649807_frames/lowres_wide/43649807_46793.401.png,ARKitScenes/3dod/Training/43649807/43649807_frames/lowres_depth/43649807_46793.401.png,rule,"{""a_concept"": ""television"", ""b_concept"": ""stool"", ""a_centroid_x"": 129.7151357044442, ""b_centroid_x"": 229.82693890436596, ""horizontal_gap_px"": 100.11180319992175, ""image_width"": 256}"
train_000969,42897462/470256.976,42897462,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the cabinet or the sofa?",,sofa,choice,cabinet|sofa,ARKitScenes/3dod/Training/42897462/42897462_frames/lowres_wide/42897462_470256.976.png,ARKitScenes/3dod/Training/42897462/42897462_frames/lowres_depth/42897462_470256.976.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 1.5379999876022339, ""b_concept"": ""cabinet"", ""b_depth_m"": 5.61299991607666, ""comparative"": ""closer"", ""answer_concept"": ""sofa""}"
train_000970,42899307/885771.148,42899307,lidar,unknown,train,existence,negative,4,Is a shelf present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_wide/42899307_885771.148.png,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_depth/42899307_885771.148.png,rule,"{""concept"": ""shelf"", ""reason"": ""category_or_scene_type_plausible""}"
train_000971,42898437/2093.053,42898437,lidar,unknown,train,left_right,,3,Is the stove on the left side or the right side of the sink?,,left,choice,left|right,ARKitScenes/3dod/Training/42898437/42898437_frames/lowres_wide/42898437_2093.053.png,ARKitScenes/3dod/Training/42898437/42898437_frames/lowres_depth/42898437_2093.053.png,rule,"{""a_concept"": ""stove"", ""b_concept"": ""sink"", ""a_centroid_x"": 18.906594521455983, ""b_centroid_x"": 238.72437804523028, ""horizontal_gap_px"": 219.8177835237743, ""image_width"": 256}"
train_000972,47204506/680.273,47204506,lidar,unknown,train,left_right,,5,"From the television, which direction is the cabinet in, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/47204506/47204506_frames/lowres_wide/47204506_680.273.png,ARKitScenes/3dod/Training/47204506/47204506_frames/lowres_depth/47204506_680.273.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""television"", ""a_centroid_x"": 201.5050019230314, ""b_centroid_x"": 83.10003793131169, ""horizontal_gap_px"": 118.4049639917197, ""image_width"": 256}"
