question_id,image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
train_005635,kv2/kinect2data/001033_2014-06-08_13-23-43_260595134347_rgbf000055-resize,scene:kv2/kinect2data/001033_2014-06-08_13-23-43_260595134347_rgbf000055-resize,kv2,office,train,relative_depth,closer,0,"Which is closer to the camera, the box or the cabinet?",,cabinet,choice,box|cabinet,SUNRGBD/kv2/kinect2data/001033_2014-06-08_13-23-43_260595134347_rgbf000055-resize/image/0000055.jpg,SUNRGBD/kv2/kinect2data/001033_2014-06-08_13-23-43_260595134347_rgbf000055-resize/depth_bfx/0000055.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 1.4279999732971191, ""b_concept"": ""box"", ""b_depth_m"": 6.385000228881836, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
train_006254,kv2/kinect2data/001523_2014-06-20_16-41-31_260595134347_rgbf000032-resize,scene:kv2/kinect2data/001523_2014-06-20_16-41-31_260595134347_rgbf000032-resize,kv2,rest_space,train,relative_depth,closer,1,"Between the window and the cabinet, which one is closer to the camera?",,cabinet,choice,window|cabinet,SUNRGBD/kv2/kinect2data/001523_2014-06-20_16-41-31_260595134347_rgbf000032-resize/image/0000032.jpg,SUNRGBD/kv2/kinect2data/001523_2014-06-20_16-41-31_260595134347_rgbf000032-resize/depth_bfx/0000032.png,rule,"{""a_concept"": ""window"", ""a_depth_m"": 2.328000068664551, ""b_concept"": ""cabinet"", ""b_depth_m"": 1.0019999742507935, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
train_000892,kv2/kinect2data/002543_2014-06-24_13-38-19_094959634447_rgbf000077-resize,scene:kv2/kinect2data/002543_2014-06-24_13-38-19_094959634447_rgbf000077-resize,kv2,office,train,relative_depth,farther,5,"Which one is farther, the backpack or the laptop?",,backpack,choice,backpack|laptop,SUNRGBD/kv2/kinect2data/002543_2014-06-24_13-38-19_094959634447_rgbf000077-resize/image/0000077.jpg,SUNRGBD/kv2/kinect2data/002543_2014-06-24_13-38-19_094959634447_rgbf000077-resize/depth_bfx/0000077.png,rule,"{""a_concept"": ""laptop"", ""a_depth_m"": 1.468999981880188, ""b_concept"": ""backpack"", ""b_depth_m"": 2.2320001125335693, ""comparative"": ""farther"", ""answer_concept"": ""backpack""}"
train_011321,kv2/kinect2data/002466_2014-06-28_20-37-46_260595134347_rgbf000071-resize,scene:kv2/kinect2data/002466_2014-06-28_20-37-46_260595134347_rgbf000071-resize,kv2,furniture_store,train,relative_depth,closer,3,"Which object is closer to the camera, the sink or the counter?",,sink,choice,sink|counter,SUNRGBD/kv2/kinect2data/002466_2014-06-28_20-37-46_260595134347_rgbf000071-resize/image/0000071.jpg,SUNRGBD/kv2/kinect2data/002466_2014-06-28_20-37-46_260595134347_rgbf000071-resize/depth_bfx/0000071.png,rule,"{""a_concept"": ""counter"", ""a_depth_m"": 4.114999771118164, ""b_concept"": ""sink"", ""b_depth_m"": 2.069000005722046, ""comparative"": ""closer"", ""answer_concept"": ""sink""}"
train_015584,kv2/kinect2data/001510_2014-06-20_16-20-50_260595134347_rgbf000074-resize,scene:kv2/kinect2data/001510_2014-06-20_16-20-50_260595134347_rgbf000074-resize,kv2,office_kitchen,train,relative_depth,farther,4,"Of the trash can and the sink, which is farther?",,trash can,choice,trash_can|sink,SUNRGBD/kv2/kinect2data/001510_2014-06-20_16-20-50_260595134347_rgbf000074-resize/image/0000074.jpg,SUNRGBD/kv2/kinect2data/001510_2014-06-20_16-20-50_260595134347_rgbf000074-resize/depth_bfx/0000074.png,rule,"{""a_concept"": ""sink"", ""a_depth_m"": 2.309999942779541, ""b_concept"": ""trashcan"", ""b_depth_m"": 2.8369998931884766, ""comparative"": ""farther"", ""answer_concept"": ""trashcan""}"
train_001337,kv2/kinect2data/000352_2014-06-09_20-26-39_260595134347_rgbf000110-resize,scene:kv2/kinect2data/000352_2014-06-09_20-26-39_260595134347_rgbf000110-resize,kv2,lecture_theatre,train,relative_depth,farther,2,Is the monitor or the thermostat farther from the camera?,,monitor,choice,monitor|thermostat,SUNRGBD/kv2/kinect2data/000352_2014-06-09_20-26-39_260595134347_rgbf000110-resize/image/0000110.jpg,SUNRGBD/kv2/kinect2data/000352_2014-06-09_20-26-39_260595134347_rgbf000110-resize/depth_bfx/0000110.png,rule,"{""a_concept"": ""monitor"", ""a_depth_m"": 2.306999921798706, ""b_concept"": ""thermostat"", ""b_depth_m"": 1.9600000381469727, ""comparative"": ""farther"", ""answer_concept"": ""monitor""}"
train_015090,kv2/kinect2data/002014_2014-06-24_16-28-25_260595134347_rgbf000035-resize,scene:kv2/kinect2data/002014_2014-06-24_16-28-25_260595134347_rgbf000035-resize,kv2,furniture_store,train,relative_depth,closer,2,Is the mirror or the bed closer to the camera?,,bed,choice,mirror|bed,SUNRGBD/kv2/kinect2data/002014_2014-06-24_16-28-25_260595134347_rgbf000035-resize/image/0000035.jpg,SUNRGBD/kv2/kinect2data/002014_2014-06-24_16-28-25_260595134347_rgbf000035-resize/depth_bfx/0000035.png,rule,"{""a_concept"": ""mirror"", ""a_depth_m"": 4.609000205993652, ""b_concept"": ""bed"", ""b_depth_m"": 2.1600000858306885, ""comparative"": ""closer"", ""answer_concept"": ""bed""}"
train_010904,kv2/kinect2data/001034_2014-06-08_13-27-39_260595134347_rgbf000120-resize,scene:kv2/kinect2data/001034_2014-06-08_13-27-39_260595134347_rgbf000120-resize,kv2,corridor,train,relative_depth,closer,2,Is the door or the paper closer to the camera?,,door,choice,door|paper,SUNRGBD/kv2/kinect2data/001034_2014-06-08_13-27-39_260595134347_rgbf000120-resize/image/0000120.jpg,SUNRGBD/kv2/kinect2data/001034_2014-06-08_13-27-39_260595134347_rgbf000120-resize/depth_bfx/0000120.png,rule,"{""a_concept"": ""paper"", ""a_depth_m"": 1.8459999561309814, ""b_concept"": ""door"", ""b_depth_m"": 1.4110000133514404, ""comparative"": ""closer"", ""answer_concept"": ""door""}"
train_006691,kv2/kinect2data/001629_2014-06-20_11-41-05_260595134347_rgbf000048-resize,scene:kv2/kinect2data/001629_2014-06-20_11-41-05_260595134347_rgbf000048-resize,kv2,rest_space,train,relative_depth,farther,4,"Of the chair and the window, which is farther?",,window,choice,chair|window,SUNRGBD/kv2/kinect2data/001629_2014-06-20_11-41-05_260595134347_rgbf000048-resize/image/0000048.jpg,SUNRGBD/kv2/kinect2data/001629_2014-06-20_11-41-05_260595134347_rgbf000048-resize/depth_bfx/0000048.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 1.5679999589920044, ""b_concept"": ""window"", ""b_depth_m"": 2.236999988555908, ""comparative"": ""farther"", ""answer_concept"": ""window""}"
train_000072,kv2/kinect2data/003018_2014-06-15_13-03-19_094959634447_rgbf000150-resize,scene:kv2/kinect2data/003018_2014-06-15_13-03-19_094959634447_rgbf000150-resize,kv2,furniture_store,train,relative_depth,farther,0,"Which is farther from the camera, the counter or the towel?",,towel,choice,counter|towel,SUNRGBD/kv2/kinect2data/003018_2014-06-15_13-03-19_094959634447_rgbf000150-resize/image/0000150.jpg,SUNRGBD/kv2/kinect2data/003018_2014-06-15_13-03-19_094959634447_rgbf000150-resize/depth_bfx/0000150.png,rule,"{""a_concept"": ""counter"", ""a_depth_m"": 1.8660000562667847, ""b_concept"": ""towel"", ""b_depth_m"": 2.2300000190734863, ""comparative"": ""farther"", ""answer_concept"": ""towel""}"
train_009491,kv2/kinect2data/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize,scene:kv2/kinect2data/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize,kv2,recreation_room,train,relative_depth,closer,2,Is the door or the table closer to the camera?,,table,choice,door|table,SUNRGBD/kv2/kinect2data/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize/image/0000048.jpg,SUNRGBD/kv2/kinect2data/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize/depth_bfx/0000048.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.9479999542236328, ""b_concept"": ""door"", ""b_depth_m"": 3.5179998874664307, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_007937,kv2/kinect2data/001322_2014-06-16_16-44-01_260595134347_rgbf000056-resize,scene:kv2/kinect2data/001322_2014-06-16_16-44-01_260595134347_rgbf000056-resize,kv2,office,train,relative_depth,farther,1,"Between the window and the keyboard, which one is farther from the camera?",,window,choice,window|keyboard,SUNRGBD/kv2/kinect2data/001322_2014-06-16_16-44-01_260595134347_rgbf000056-resize/image/0000056.jpg,SUNRGBD/kv2/kinect2data/001322_2014-06-16_16-44-01_260595134347_rgbf000056-resize/depth_bfx/0000056.png,rule,"{""a_concept"": ""window"", ""a_depth_m"": 2.1500000953674316, ""b_concept"": ""keyboard"", ""b_depth_m"": 1.690999984741211, ""comparative"": ""farther"", ""answer_concept"": ""window""}"
train_003928,kv2/kinect2data/002035_2014-06-24_20-20-41_260595134347_rgbf000102-resize,scene:kv2/kinect2data/002035_2014-06-24_20-20-41_260595134347_rgbf000102-resize,kv2,bedroom,train,relative_depth,closer,5,"Which one is closer, the bed or the television?",,bed,choice,bed|television,SUNRGBD/kv2/kinect2data/002035_2014-06-24_20-20-41_260595134347_rgbf000102-resize/image/0000102.jpg,SUNRGBD/kv2/kinect2data/002035_2014-06-24_20-20-41_260595134347_rgbf000102-resize/depth_bfx/0000102.png,rule,"{""a_concept"": ""television"", ""a_depth_m"": 2.5369999408721924, ""b_concept"": ""bed"", ""b_depth_m"": 1.0839999914169312, ""comparative"": ""closer"", ""answer_concept"": ""bed""}"
train_007350,kv2/kinect2data/000772_2014-06-08_22-18-53_260595134347_rgbf000063-resize,scene:kv2/kinect2data/000772_2014-06-08_22-18-53_260595134347_rgbf000063-resize,kv2,rest_space,train,relative_depth,farther,5,"Which one is farther, the table or the door?",,door,choice,table|door,SUNRGBD/kv2/kinect2data/000772_2014-06-08_22-18-53_260595134347_rgbf000063-resize/image/0000063.jpg,SUNRGBD/kv2/kinect2data/000772_2014-06-08_22-18-53_260595134347_rgbf000063-resize/depth_bfx/0000063.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 2.127000093460083, ""b_concept"": ""door"", ""b_depth_m"": 5.232999801635742, ""comparative"": ""farther"", ""answer_concept"": ""door""}"
train_000746,kv2/kinect2data/002276_2014-06-28_18-54-45_260595134347_rgbf000040-resize,scene:kv2/kinect2data/002276_2014-06-28_18-54-45_260595134347_rgbf000040-resize,kv2,furniture_store,train,relative_depth,closer,1,"Between the plant and the door, which one is closer to the camera?",,plant,choice,plant|door,SUNRGBD/kv2/kinect2data/002276_2014-06-28_18-54-45_260595134347_rgbf000040-resize/image/0000040.jpg,SUNRGBD/kv2/kinect2data/002276_2014-06-28_18-54-45_260595134347_rgbf000040-resize/depth_bfx/0000040.png,rule,"{""a_concept"": ""door"", ""a_depth_m"": 2.0179998874664307, ""b_concept"": ""plant"", ""b_depth_m"": 1.4459999799728394, ""comparative"": ""closer"", ""answer_concept"": ""plant""}"
train_009101,kv2/kinect2data/002386_2014-06-28_20-16-19_260595134347_rgbf000113-resize,scene:kv2/kinect2data/002386_2014-06-28_20-16-19_260595134347_rgbf000113-resize,kv2,furniture_store,train,relative_depth,farther,1,"Between the refrigerator and the stand, which one is farther from the camera?",,refrigerator,choice,refrigerator|stand,SUNRGBD/kv2/kinect2data/002386_2014-06-28_20-16-19_260595134347_rgbf000113-resize/image/0000113.jpg,SUNRGBD/kv2/kinect2data/002386_2014-06-28_20-16-19_260595134347_rgbf000113-resize/depth_bfx/0000113.png,rule,"{""a_concept"": ""stand"", ""a_depth_m"": 2.1700000762939453, ""b_concept"": ""refrigerator"", ""b_depth_m"": 5.607999801635742, ""comparative"": ""farther"", ""answer_concept"": ""refrigerator""}"
train_016161,kv2/kinect2data/002221_2014-06-28_18-39-26_260595134347_rgbf000038-resize,scene:kv2/kinect2data/002221_2014-06-28_18-39-26_260595134347_rgbf000038-resize,kv2,furniture_store,train,relative_depth,closer,4,"Of the picture and the pillow, which is closer?",,picture,choice,picture|pillow,SUNRGBD/kv2/kinect2data/002221_2014-06-28_18-39-26_260595134347_rgbf000038-resize/image/0000038.jpg,SUNRGBD/kv2/kinect2data/002221_2014-06-28_18-39-26_260595134347_rgbf000038-resize/depth_bfx/0000038.png,rule,"{""a_concept"": ""pillow"", ""a_depth_m"": 2.6519999504089355, ""b_concept"": ""picture"", ""b_depth_m"": 1.7680000066757202, ""comparative"": ""closer"", ""answer_concept"": ""picture""}"
train_013965,kv2/kinect2data/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,scene:kv2/kinect2data/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,kv2,furniture_store,train,relative_depth,closer,0,"Which is closer to the camera, the counter or the oven?",,oven,choice,counter|oven,SUNRGBD/kv2/kinect2data/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize/image/0000152.jpg,SUNRGBD/kv2/kinect2data/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize/depth_bfx/0000152.png,rule,"{""a_concept"": ""counter"", ""a_depth_m"": 2.3610000610351562, ""b_concept"": ""oven"", ""b_depth_m"": 1.8450000286102295, ""comparative"": ""closer"", ""answer_concept"": ""oven""}"
train_009376,kv2/kinect2data/001067_2014-06-08_22-04-00_260595134347_rgbf000049-resize,scene:kv2/kinect2data/001067_2014-06-08_22-04-00_260595134347_rgbf000049-resize,kv2,office,train,relative_depth,closer,4,"Of the window and the file, which is closer?",,file,choice,window|file,SUNRGBD/kv2/kinect2data/001067_2014-06-08_22-04-00_260595134347_rgbf000049-resize/image/0000049.jpg,SUNRGBD/kv2/kinect2data/001067_2014-06-08_22-04-00_260595134347_rgbf000049-resize/depth_bfx/0000049.png,rule,"{""a_concept"": ""file"", ""a_depth_m"": 2.197999954223633, ""b_concept"": ""window"", ""b_depth_m"": 5.284999847412109, ""comparative"": ""closer"", ""answer_concept"": ""file""}"
train_003809,kv2/kinect2data/000337_2014-06-08_11-33-33_260595134347_rgbf000215-resize,scene:kv2/kinect2data/000337_2014-06-08_11-33-33_260595134347_rgbf000215-resize,kv2,classroom,train,relative_depth,farther,1,"Between the table and the whiteboard, which one is farther from the camera?",,whiteboard,choice,table|whiteboard,SUNRGBD/kv2/kinect2data/000337_2014-06-08_11-33-33_260595134347_rgbf000215-resize/image/0000215.jpg,SUNRGBD/kv2/kinect2data/000337_2014-06-08_11-33-33_260595134347_rgbf000215-resize/depth_bfx/0000215.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 0.9829999804496765, ""b_concept"": ""whiteboard"", ""b_depth_m"": 2.239000082015991, ""comparative"": ""farther"", ""answer_concept"": ""whiteboard""}"
train_013875,kv2/kinect2data/000590_2014-06-09_16-38-36_260595134347_rgbf000159-resize,scene:kv2/kinect2data/000590_2014-06-09_16-38-36_260595134347_rgbf000159-resize,kv2,discussion_area,train,relative_depth,closer,4,"Of the cloth and the door, which is closer?",,cloth,choice,cloth|door,SUNRGBD/kv2/kinect2data/000590_2014-06-09_16-38-36_260595134347_rgbf000159-resize/image/0000159.jpg,SUNRGBD/kv2/kinect2data/000590_2014-06-09_16-38-36_260595134347_rgbf000159-resize/depth_bfx/0000159.png,rule,"{""a_concept"": ""door"", ""a_depth_m"": 4.785999774932861, ""b_concept"": ""cloth"", ""b_depth_m"": 1.562999963760376, ""comparative"": ""closer"", ""answer_concept"": ""cloth""}"
train_015081,kv2/kinect2data/001369_2014-06-19_15-52-55_260595134347_rgbf000123-resize,scene:kv2/kinect2data/001369_2014-06-19_15-52-55_260595134347_rgbf000123-resize,kv2,computer_room,train,relative_depth,farther,0,"Which is farther from the camera, the window or the desk?",,window,choice,window|desk,SUNRGBD/kv2/kinect2data/001369_2014-06-19_15-52-55_260595134347_rgbf000123-resize/image/0000123.jpg,SUNRGBD/kv2/kinect2data/001369_2014-06-19_15-52-55_260595134347_rgbf000123-resize/depth_bfx/0000123.png,rule,"{""a_concept"": ""window"", ""a_depth_m"": 2.6640000343322754, ""b_concept"": ""desk"", ""b_depth_m"": 1.7339999675750732, ""comparative"": ""farther"", ""answer_concept"": ""window""}"
train_009219,kv2/kinect2data/001404_2014-06-19_16-13-42_260595134347_rgbf000042-resize,scene:kv2/kinect2data/001404_2014-06-19_16-13-42_260595134347_rgbf000042-resize,kv2,idk,train,relative_depth,farther,4,"Of the window and the door, which is farther?",,window,choice,window|door,SUNRGBD/kv2/kinect2data/001404_2014-06-19_16-13-42_260595134347_rgbf000042-resize/image/0000042.jpg,SUNRGBD/kv2/kinect2data/001404_2014-06-19_16-13-42_260595134347_rgbf000042-resize/depth_bfx/0000042.png,rule,"{""a_concept"": ""window"", ""a_depth_m"": 2.9700000286102295, ""b_concept"": ""door"", ""b_depth_m"": 1.8079999685287476, ""comparative"": ""farther"", ""answer_concept"": ""window""}"
train_008651,kv2/kinect2data/002115_2014-06-25_20-29-43_260595134347_rgbf000075-resize,scene:kv2/kinect2data/002115_2014-06-25_20-29-43_260595134347_rgbf000075-resize,kv2,lobby,train,relative_depth,closer,4,"Of the table and the flower pot, which is closer?",,flower pot,choice,table|flower_pot,SUNRGBD/kv2/kinect2data/002115_2014-06-25_20-29-43_260595134347_rgbf000075-resize/image/0000075.jpg,SUNRGBD/kv2/kinect2data/002115_2014-06-25_20-29-43_260595134347_rgbf000075-resize/depth_bfx/0000075.png,rule,"{""a_concept"": ""flowerpot"", ""a_depth_m"": 2.493000030517578, ""b_concept"": ""table"", ""b_depth_m"": 3.4619998931884766, ""comparative"": ""closer"", ""answer_concept"": ""flowerpot""}"
train_008638,kv2/kinect2data/001308_2014-06-16_16-34-29_260595134347_rgbf000047-resize,scene:kv2/kinect2data/001308_2014-06-16_16-34-29_260595134347_rgbf000047-resize,kv2,office,train,relative_depth,closer,3,"Which object is closer to the camera, the book or the monitor?",,book,choice,book|monitor,SUNRGBD/kv2/kinect2data/001308_2014-06-16_16-34-29_260595134347_rgbf000047-resize/image/0000047.jpg,SUNRGBD/kv2/kinect2data/001308_2014-06-16_16-34-29_260595134347_rgbf000047-resize/depth_bfx/0000047.png,rule,"{""a_concept"": ""monitor"", ""a_depth_m"": 1.8250000476837158, ""b_concept"": ""book"", ""b_depth_m"": 1.034000039100647, ""comparative"": ""closer"", ""answer_concept"": ""book""}"
train_007337,kv2/kinect2data/002050_2014-06-24_20-36-51_260595134347_rgbf000139-resize,scene:kv2/kinect2data/002050_2014-06-24_20-36-51_260595134347_rgbf000139-resize,kv2,rest_space,train,relative_depth,farther,4,"Of the carpet and the curtain, which is farther?",,curtain,choice,carpet|curtain,SUNRGBD/kv2/kinect2data/002050_2014-06-24_20-36-51_260595134347_rgbf000139-resize/image/0000139.jpg,SUNRGBD/kv2/kinect2data/002050_2014-06-24_20-36-51_260595134347_rgbf000139-resize/depth_bfx/0000139.png,rule,"{""a_concept"": ""carpet"", ""a_depth_m"": 1.8940000534057617, ""b_concept"": ""curtain"", ""b_depth_m"": 2.4800000190734863, ""comparative"": ""farther"", ""answer_concept"": ""curtain""}"
train_014865,kv2/kinect2data/002308_2014-06-28_19-57-30_260595134347_rgbf000044-resize,scene:kv2/kinect2data/002308_2014-06-28_19-57-30_260595134347_rgbf000044-resize,kv2,furniture_store,train,relative_depth,closer,3,"Which object is closer to the camera, the chair or the book?",,book,choice,chair|book,SUNRGBD/kv2/kinect2data/002308_2014-06-28_19-57-30_260595134347_rgbf000044-resize/image/0000044.jpg,SUNRGBD/kv2/kinect2data/002308_2014-06-28_19-57-30_260595134347_rgbf000044-resize/depth_bfx/0000044.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 2.0439999103546143, ""b_concept"": ""book"", ""b_depth_m"": 1.215999960899353, ""comparative"": ""closer"", ""answer_concept"": ""book""}"
train_007247,kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize,scene:kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize,kv2,office,train,relative_depth,farther,3,"Which object is farther from the camera, the book or the carpet?",,carpet,choice,book|carpet,SUNRGBD/kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize/image/0000104.jpg,SUNRGBD/kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize/depth_bfx/0000104.png,rule,"{""a_concept"": ""book"", ""a_depth_m"": 0.8360000252723694, ""b_concept"": ""carpet"", ""b_depth_m"": 2.124000072479248, ""comparative"": ""farther"", ""answer_concept"": ""carpet""}"
train_002543,kv2/kinect2data/001642_2014-06-20_11-49-46_260595134347_rgbf000045-resize,scene:kv2/kinect2data/001642_2014-06-20_11-49-46_260595134347_rgbf000045-resize,kv2,study_space,train,relative_depth,farther,3,"Which object is farther from the camera, the heater or the table?",,heater,choice,heater|table,SUNRGBD/kv2/kinect2data/001642_2014-06-20_11-49-46_260595134347_rgbf000045-resize/image/0000045.jpg,SUNRGBD/kv2/kinect2data/001642_2014-06-20_11-49-46_260595134347_rgbf000045-resize/depth_bfx/0000045.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.3910000324249268, ""b_concept"": ""heater"", ""b_depth_m"": 2.0789999961853027, ""comparative"": ""farther"", ""answer_concept"": ""heater""}"
train_008595,kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize,scene:kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize,kv2,office,train,relative_depth,farther,2,Is the pillow or the chair farther from the camera?,,pillow,choice,pillow|chair,SUNRGBD/kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize/image/0000069.jpg,SUNRGBD/kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize/depth_bfx/0000069.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 2.299999952316284, ""b_concept"": ""pillow"", ""b_depth_m"": 2.734999895095825, ""comparative"": ""farther"", ""answer_concept"": ""pillow""}"
train_003267,kv2/kinect2data/002177_2014-06-25_20-01-46_260595134347_rgbf000087-resize,scene:kv2/kinect2data/002177_2014-06-25_20-01-46_260595134347_rgbf000087-resize,kv2,reception,train,relative_depth,farther,2,Is the door or the chair farther from the camera?,,chair,choice,door|chair,SUNRGBD/kv2/kinect2data/002177_2014-06-25_20-01-46_260595134347_rgbf000087-resize/image/0000087.jpg,SUNRGBD/kv2/kinect2data/002177_2014-06-25_20-01-46_260595134347_rgbf000087-resize/depth_bfx/0000087.png,rule,"{""a_concept"": ""door"", ""a_depth_m"": 2.296999931335449, ""b_concept"": ""chair"", ""b_depth_m"": 3.0999999046325684, ""comparative"": ""farther"", ""answer_concept"": ""chair""}"
train_008093,kv2/kinect2data/000211_2014-06-02_15-33-18_260595134347_rgbf000066-resize,scene:kv2/kinect2data/000211_2014-06-02_15-33-18_260595134347_rgbf000066-resize,kv2,furniture_store,train,relative_depth,closer,4,"Of the carpet and the dresser, which is closer?",,dresser,choice,carpet|dresser,SUNRGBD/kv2/kinect2data/000211_2014-06-02_15-33-18_260595134347_rgbf000066-resize/image/0000066.jpg,SUNRGBD/kv2/kinect2data/000211_2014-06-02_15-33-18_260595134347_rgbf000066-resize/depth_bfx/0000066.png,rule,"{""a_concept"": ""dresser"", ""a_depth_m"": 1.125, ""b_concept"": ""carpet"", ""b_depth_m"": 2.2019999027252197, ""comparative"": ""closer"", ""answer_concept"": ""dresser""}"
train_000617,kv2/kinect2data/001389_2014-06-19_16-05-34_260595134347_rgbf000075-resize,scene:kv2/kinect2data/001389_2014-06-19_16-05-34_260595134347_rgbf000075-resize,kv2,conference_room,train,relative_depth,farther,2,Is the chair leg or the chalkboard farther from the camera?,,chair leg,choice,chair_leg|chalkboard,SUNRGBD/kv2/kinect2data/001389_2014-06-19_16-05-34_260595134347_rgbf000075-resize/image/0000075.jpg,SUNRGBD/kv2/kinect2data/001389_2014-06-19_16-05-34_260595134347_rgbf000075-resize/depth_bfx/0000075.png,rule,"{""a_concept"": ""chairleg"", ""a_depth_m"": 2.1029999256134033, ""b_concept"": ""chalkboard"", ""b_depth_m"": 1.1109999418258667, ""comparative"": ""farther"", ""answer_concept"": ""chairleg""}"
train_015300,kv2/kinect2data/002326_2014-06-28_20-02-31_260595134347_rgbf000017-resize,scene:kv2/kinect2data/002326_2014-06-28_20-02-31_260595134347_rgbf000017-resize,kv2,furniture_store,train,relative_depth,farther,3,"Which object is farther from the camera, the window or the television?",,window,choice,window|television,SUNRGBD/kv2/kinect2data/002326_2014-06-28_20-02-31_260595134347_rgbf000017-resize/image/0000017.jpg,SUNRGBD/kv2/kinect2data/002326_2014-06-28_20-02-31_260595134347_rgbf000017-resize/depth_bfx/0000017.png,rule,"{""a_concept"": ""television"", ""a_depth_m"": 1.88100004196167, ""b_concept"": ""window"", ""b_depth_m"": 3.1480000019073486, ""comparative"": ""farther"", ""answer_concept"": ""window""}"
train_011249,kv2/kinect2data/002369_2014-06-28_20-12-01_260595134347_rgbf000074-resize,scene:kv2/kinect2data/002369_2014-06-28_20-12-01_260595134347_rgbf000074-resize,kv2,furniture_store,train,relative_depth,farther,1,"Between the refrigerator and the cabinet, which one is farther from the camera?",,refrigerator,choice,refrigerator|cabinet,SUNRGBD/kv2/kinect2data/002369_2014-06-28_20-12-01_260595134347_rgbf000074-resize/image/0000074.jpg,SUNRGBD/kv2/kinect2data/002369_2014-06-28_20-12-01_260595134347_rgbf000074-resize/depth_bfx/0000074.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 2.76200008392334, ""b_concept"": ""refrigerator"", ""b_depth_m"": 4.65500020980835, ""comparative"": ""farther"", ""answer_concept"": ""refrigerator""}"
train_007541,kv2/kinect2data/000783_2014-06-08_22-30-06_260595134347_rgbf000035-resize,scene:kv2/kinect2data/000783_2014-06-08_22-30-06_260595134347_rgbf000035-resize,kv2,conference_room,train,relative_depth,closer,4,"Of the table and the board, which is closer?",,table,choice,table|board,SUNRGBD/kv2/kinect2data/000783_2014-06-08_22-30-06_260595134347_rgbf000035-resize/image/0000035.jpg,SUNRGBD/kv2/kinect2data/000783_2014-06-08_22-30-06_260595134347_rgbf000035-resize/depth_bfx/0000035.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 2.109999895095825, ""b_concept"": ""board"", ""b_depth_m"": 5.186999797821045, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_006488,kv2/kinect2data/000601_2014-06-09_16-48-31_260595134347_rgbf000133-resize,scene:kv2/kinect2data/000601_2014-06-09_16-48-31_260595134347_rgbf000133-resize,kv2,office,train,relative_depth,farther,4,"Of the drawer and the trash can, which is farther?",,trash can,choice,drawer|trash_can,SUNRGBD/kv2/kinect2data/000601_2014-06-09_16-48-31_260595134347_rgbf000133-resize/image/0000133.jpg,SUNRGBD/kv2/kinect2data/000601_2014-06-09_16-48-31_260595134347_rgbf000133-resize/depth_bfx/0000133.png,rule,"{""a_concept"": ""trashcan"", ""a_depth_m"": 1.9160000085830688, ""b_concept"": ""drawer"", ""b_depth_m"": 1.3049999475479126, ""comparative"": ""farther"", ""answer_concept"": ""trashcan""}"
