image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
44358422/41154.236,44358422,lidar,unknown,val,nearest_object,,4,What is right next to the table?,,sink,object,,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_wide/44358422_41154.236.png,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_depth/44358422_41154.236.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 0, ""answer_concept"": ""sink"", ""answer_object_index"": 2, ""nearest_distance_m"": 0.829, ""second_nearest_distance_m"": 1.456}"
44358422/41154.236,44358422,lidar,unknown,val,nearest_object,,2,What sits closest to the sink?,,table,object,,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_wide/44358422_41154.236.png,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_depth/44358422_41154.236.png,rule,"{""anchor_concept"": ""sink"", ""anchor_object_index"": 2, ""answer_concept"": ""table"", ""answer_object_index"": 0, ""nearest_distance_m"": 0.829, ""second_nearest_distance_m"": 1.548}"
44358422/41157.435,44358422,lidar,unknown,val,nearest_object,,4,What is right next to the table?,,sink,object,,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_wide/44358422_41157.435.png,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_depth/44358422_41157.435.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 0, ""answer_concept"": ""sink"", ""answer_object_index"": 2, ""nearest_distance_m"": 0.932, ""second_nearest_distance_m"": 1.797}"
44358422/41157.435,44358422,lidar,unknown,val,nearest_object,,1,Which object is nearest to the sink?,,table,object,,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_wide/44358422_41157.435.png,ARKitScenes/3dod/Training/44358422/44358422_frames/lowres_depth/44358422_41157.435.png,rule,"{""anchor_concept"": ""sink"", ""anchor_object_index"": 2, ""answer_concept"": ""table"", ""answer_object_index"": 0, ""nearest_distance_m"": 0.932, ""second_nearest_distance_m"": 1.521}"
44358442/42903.695,44358442,lidar,unknown,test,nearest_object,,0,What is the closest object to the table?,,chair,object,,ARKitScenes/3dod/Validation/44358442/44358442_frames/lowres_wide/44358442_42903.695.png,ARKitScenes/3dod/Validation/44358442/44358442_frames/lowres_depth/44358442_42903.695.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 2, ""answer_concept"": ""chair"", ""answer_object_index"": 4, ""nearest_distance_m"": 0.139, ""second_nearest_distance_m"": 1.621}"
44358442/42903.695,44358442,lidar,unknown,test,nearest_object,,0,What is the closest object to the chair?,,table,object,,ARKitScenes/3dod/Validation/44358442/44358442_frames/lowres_wide/44358442_42903.695.png,ARKitScenes/3dod/Validation/44358442/44358442_frames/lowres_depth/44358442_42903.695.png,rule,"{""anchor_concept"": ""chair"", ""anchor_object_index"": 4, ""answer_concept"": ""table"", ""answer_object_index"": 2, ""nearest_distance_m"": 0.139, ""second_nearest_distance_m"": 1.653}"
44358442/42928.901,44358442,lidar,unknown,test,nearest_object,,4,What is right next to the chair?,,table,object,,ARKitScenes/3dod/Validation/44358442/44358442_frames/lowres_wide/44358442_42928.901.png,ARKitScenes/3dod/Validation/44358442/44358442_frames/lowres_depth/44358442_42928.901.png,rule,"{""anchor_concept"": ""chair"", ""anchor_object_index"": 4, ""answer_concept"": ""table"", ""answer_object_index"": 2, ""nearest_distance_m"": 0.248, ""second_nearest_distance_m"": 0.729}"
44358538/53556.077,44358538,lidar,unknown,test,nearest_object,,2,What sits closest to the bathtub?,,toilet,object,,ARKitScenes/3dod/Validation/44358538/44358538_frames/lowres_wide/44358538_53556.077.png,ARKitScenes/3dod/Validation/44358538/44358538_frames/lowres_depth/44358538_53556.077.png,rule,"{""anchor_concept"": ""bathtub"", ""anchor_object_index"": 2, ""answer_concept"": ""toilet"", ""answer_object_index"": 3, ""nearest_distance_m"": 0.723, ""second_nearest_distance_m"": 1.246}"
44358553/54826.716,44358553,lidar,unknown,val,nearest_object,,4,What is right next to the shelf?,,cabinet,object,,ARKitScenes/3dod/Training/44358553/44358553_frames/lowres_wide/44358553_54826.716.png,ARKitScenes/3dod/Training/44358553/44358553_frames/lowres_depth/44358553_54826.716.png,rule,"{""anchor_concept"": ""shelf"", ""anchor_object_index"": 12, ""answer_concept"": ""cabinet"", ""answer_object_index"": 13, ""nearest_distance_m"": 0.687, ""second_nearest_distance_m"": 2.937}"
44358599/58254.430,44358599,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the sofa?,,table,object,,ARKitScenes/3dod/Training/44358599/44358599_frames/lowres_wide/44358599_58254.430.png,ARKitScenes/3dod/Training/44358599/44358599_frames/lowres_depth/44358599_58254.430.png,rule,"{""anchor_concept"": ""sofa"", ""anchor_object_index"": 3, ""answer_concept"": ""table"", ""answer_object_index"": 4, ""nearest_distance_m"": 1.583, ""second_nearest_distance_m"": 2.469}"
44358599/58254.430,44358599,lidar,unknown,train,nearest_object,,1,Which object is nearest to the cabinet?,,table,object,,ARKitScenes/3dod/Training/44358599/44358599_frames/lowres_wide/44358599_58254.430.png,ARKitScenes/3dod/Training/44358599/44358599_frames/lowres_depth/44358599_58254.430.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 5, ""answer_concept"": ""table"", ""answer_object_index"": 4, ""nearest_distance_m"": 1.291, ""second_nearest_distance_m"": 2.469}"
44358634/3024.658,44358634,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the table?,,chair,object,,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_wide/44358634_3024.658.png,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_depth/44358634_3024.658.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 12, ""answer_concept"": ""chair"", ""answer_object_index"": 15, ""nearest_distance_m"": 0.493, ""second_nearest_distance_m"": 1.969}"
44358634/3033.254,44358634,lidar,unknown,train,nearest_object,,1,Which object is nearest to the oven?,,cabinet,object,,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_wide/44358634_3033.254.png,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_depth/44358634_3033.254.png,rule,"{""anchor_concept"": ""oven"", ""anchor_object_index"": 1, ""answer_concept"": ""cabinet"", ""answer_object_index"": 0, ""nearest_distance_m"": 0.287, ""second_nearest_distance_m"": 0.387}"
44358634/3050.347,44358634,lidar,unknown,train,nearest_object,,1,Which object is nearest to the sink?,,cabinet,object,,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_wide/44358634_3050.347.png,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_depth/44358634_3050.347.png,rule,"{""anchor_concept"": ""sink"", ""anchor_object_index"": 5, ""answer_concept"": ""cabinet"", ""answer_object_index"": 4, ""nearest_distance_m"": 0.271, ""second_nearest_distance_m"": 1.24}"
44358634/3050.347,44358634,lidar,unknown,train,nearest_object,,2,What sits closest to the chair?,,cabinet,object,,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_wide/44358634_3050.347.png,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_depth/44358634_3050.347.png,rule,"{""anchor_concept"": ""chair"", ""anchor_object_index"": 16, ""answer_concept"": ""cabinet"", ""answer_object_index"": 18, ""nearest_distance_m"": 0.375, ""second_nearest_distance_m"": 1.081}"
44358661/1159.509,44358661,lidar,unknown,train,nearest_object,,4,What is right next to the television?,,cabinet,object,,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_wide/44358661_1159.509.png,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_depth/44358661_1159.509.png,rule,"{""anchor_concept"": ""television"", ""anchor_object_index"": 29, ""answer_concept"": ""cabinet"", ""answer_object_index"": 23, ""nearest_distance_m"": 3.768, ""second_nearest_distance_m"": 4.957}"
44358661/1176.602,44358661,lidar,unknown,train,nearest_object,,4,What is right next to the cabinet?,,shelf,object,,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_wide/44358661_1176.602.png,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_depth/44358661_1176.602.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 14, ""answer_concept"": ""shelf"", ""answer_object_index"": 33, ""nearest_distance_m"": 0.155, ""second_nearest_distance_m"": 3.21}"
44358661/1176.602,44358661,lidar,unknown,train,nearest_object,,2,What sits closest to the shelf?,,cabinet,object,,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_wide/44358661_1176.602.png,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_depth/44358661_1176.602.png,rule,"{""anchor_concept"": ""shelf"", ""anchor_object_index"": 33, ""answer_concept"": ""cabinet"", ""answer_object_index"": 14, ""nearest_distance_m"": 0.155, ""second_nearest_distance_m"": 3.19}"
44358661/1193.712,44358661,lidar,unknown,train,nearest_object,,0,What is the closest object to the table?,,chair,object,,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_wide/44358661_1193.712.png,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_depth/44358661_1193.712.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 0, ""answer_concept"": ""chair"", ""answer_object_index"": 1, ""nearest_distance_m"": 0.387, ""second_nearest_distance_m"": 0.609}"
44358661/1193.712,44358661,lidar,unknown,train,nearest_object,,3,Which item is positioned nearest to the fireplace?,,table,object,,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_wide/44358661_1193.712.png,ARKitScenes/3dod/Training/44358661/44358661_frames/lowres_depth/44358661_1193.712.png,rule,"{""anchor_concept"": ""fireplace"", ""anchor_object_index"": 32, ""answer_concept"": ""table"", ""answer_object_index"": 0, ""nearest_distance_m"": 1.19, ""second_nearest_distance_m"": 1.526}"
44796236/3113.942,44796236,lidar,unknown,train,nearest_object,,2,What sits closest to the table?,,cabinet,object,,ARKitScenes/3dod/Training/44796236/44796236_frames/lowres_wide/44796236_3113.942.png,ARKitScenes/3dod/Training/44796236/44796236_frames/lowres_depth/44796236_3113.942.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 0, ""answer_concept"": ""cabinet"", ""answer_object_index"": 7, ""nearest_distance_m"": 0.382, ""second_nearest_distance_m"": 0.64}"
44796236/3173.034,44796236,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the table?,,cabinet,object,,ARKitScenes/3dod/Training/44796236/44796236_frames/lowres_wide/44796236_3173.034.png,ARKitScenes/3dod/Training/44796236/44796236_frames/lowres_depth/44796236_3173.034.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 0, ""answer_concept"": ""cabinet"", ""answer_object_index"": 7, ""nearest_distance_m"": 0.435, ""second_nearest_distance_m"": 1.018}"
44796374/11438.679,44796374,lidar,unknown,train,nearest_object,,1,Which object is nearest to the cabinet?,,sink,object,,ARKitScenes/3dod/Training/44796374/44796374_frames/lowres_wide/44796374_11438.679.png,ARKitScenes/3dod/Training/44796374/44796374_frames/lowres_depth/44796374_11438.679.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 0, ""answer_concept"": ""sink"", ""answer_object_index"": 13, ""nearest_distance_m"": 0.355, ""second_nearest_distance_m"": 0.613}"
44796374/11438.679,44796374,lidar,unknown,train,nearest_object,,1,Which object is nearest to the dishwasher?,,sink,object,,ARKitScenes/3dod/Training/44796374/44796374_frames/lowres_wide/44796374_11438.679.png,ARKitScenes/3dod/Training/44796374/44796374_frames/lowres_depth/44796374_11438.679.png,rule,"{""anchor_concept"": ""dishwasher"", ""anchor_object_index"": 1, ""answer_concept"": ""sink"", ""answer_object_index"": 2, ""nearest_distance_m"": 0.506, ""second_nearest_distance_m"": 0.792}"
44796464/3546.626,44796464,lidar,unknown,train,nearest_object,,4,What is right next to the toilet?,,sink,object,,ARKitScenes/3dod/Training/44796464/44796464_frames/lowres_wide/44796464_3546.626.png,ARKitScenes/3dod/Training/44796464/44796464_frames/lowres_depth/44796464_3546.626.png,rule,"{""anchor_concept"": ""toilet"", ""anchor_object_index"": 1, ""answer_concept"": ""sink"", ""answer_object_index"": 3, ""nearest_distance_m"": 1.145, ""second_nearest_distance_m"": 1.473}"
44796521/3944.419,44796521,lidar,unknown,val,nearest_object,,5,Which object is closest in distance to the sofa?,,bathtub,object,,ARKitScenes/3dod/Training/44796521/44796521_frames/lowres_wide/44796521_3944.419.png,ARKitScenes/3dod/Training/44796521/44796521_frames/lowres_depth/44796521_3944.419.png,rule,"{""anchor_concept"": ""sofa"", ""anchor_object_index"": 0, ""answer_concept"": ""bathtub"", ""answer_object_index"": 2, ""nearest_distance_m"": 0.898, ""second_nearest_distance_m"": 2.346}"
44796521/3944.419,44796521,lidar,unknown,val,nearest_object,,2,What sits closest to the bathtub?,,sofa,object,,ARKitScenes/3dod/Training/44796521/44796521_frames/lowres_wide/44796521_3944.419.png,ARKitScenes/3dod/Training/44796521/44796521_frames/lowres_depth/44796521_3944.419.png,rule,"{""anchor_concept"": ""bathtub"", ""anchor_object_index"": 2, ""answer_concept"": ""sofa"", ""answer_object_index"": 0, ""nearest_distance_m"": 0.898, ""second_nearest_distance_m"": 2.152}"
45260877/7343.983,45260877,lidar,unknown,train,nearest_object,,0,What is the closest object to the cabinet?,,chair,object,,ARKitScenes/3dod/Training/45260877/45260877_frames/lowres_wide/45260877_7343.983.png,ARKitScenes/3dod/Training/45260877/45260877_frames/lowres_depth/45260877_7343.983.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 9, ""answer_concept"": ""chair"", ""answer_object_index"": 15, ""nearest_distance_m"": 1.49, ""second_nearest_distance_m"": 2.063}"
45260877/7356.378,45260877,lidar,unknown,train,nearest_object,,0,What is the closest object to the cabinet?,,oven,object,,ARKitScenes/3dod/Training/45260877/45260877_frames/lowres_wide/45260877_7356.378.png,ARKitScenes/3dod/Training/45260877/45260877_frames/lowres_depth/45260877_7356.378.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 24, ""answer_concept"": ""oven"", ""answer_object_index"": 25, ""nearest_distance_m"": 0.276, ""second_nearest_distance_m"": 1.971}"
45260877/7356.378,45260877,lidar,unknown,train,nearest_object,,4,What is right next to the oven?,,cabinet,object,,ARKitScenes/3dod/Training/45260877/45260877_frames/lowres_wide/45260877_7356.378.png,ARKitScenes/3dod/Training/45260877/45260877_frames/lowres_depth/45260877_7356.378.png,rule,"{""anchor_concept"": ""oven"", ""anchor_object_index"": 25, ""answer_concept"": ""cabinet"", ""answer_object_index"": 24, ""nearest_distance_m"": 0.276, ""second_nearest_distance_m"": 1.771}"
45260900/804.492,45260900,lidar,unknown,test,nearest_object,,2,What sits closest to the bathtub?,,sink,object,,ARKitScenes/3dod/Validation/45260900/45260900_frames/lowres_wide/45260900_804.492.png,ARKitScenes/3dod/Validation/45260900/45260900_frames/lowres_depth/45260900_804.492.png,rule,"{""anchor_concept"": ""bathtub"", ""anchor_object_index"": 0, ""answer_concept"": ""sink"", ""answer_object_index"": 2, ""nearest_distance_m"": 1.087, ""second_nearest_distance_m"": 1.578}"
45260900/804.492,45260900,lidar,unknown,test,nearest_object,,2,What sits closest to the toilet?,,bathtub,object,,ARKitScenes/3dod/Validation/45260900/45260900_frames/lowres_wide/45260900_804.492.png,ARKitScenes/3dod/Validation/45260900/45260900_frames/lowres_depth/45260900_804.492.png,rule,"{""anchor_concept"": ""toilet"", ""anchor_object_index"": 1, ""answer_concept"": ""bathtub"", ""answer_object_index"": 0, ""nearest_distance_m"": 1.578, ""second_nearest_distance_m"": 2.576}"
45260900/804.492,45260900,lidar,unknown,test,nearest_object,,5,Which object is closest in distance to the sink?,,bathtub,object,,ARKitScenes/3dod/Validation/45260900/45260900_frames/lowres_wide/45260900_804.492.png,ARKitScenes/3dod/Validation/45260900/45260900_frames/lowres_depth/45260900_804.492.png,rule,"{""anchor_concept"": ""sink"", ""anchor_object_index"": 2, ""answer_concept"": ""bathtub"", ""answer_object_index"": 0, ""nearest_distance_m"": 1.087, ""second_nearest_distance_m"": 2.576}"
45260905/1455.989,45260905,lidar,unknown,test,nearest_object,,5,Which object is closest in distance to the television?,,table,object,,ARKitScenes/3dod/Validation/45260905/45260905_frames/lowres_wide/45260905_1455.989.png,ARKitScenes/3dod/Validation/45260905/45260905_frames/lowres_depth/45260905_1455.989.png,rule,"{""anchor_concept"": ""television"", ""anchor_object_index"": 6, ""answer_concept"": ""table"", ""answer_object_index"": 5, ""nearest_distance_m"": 0.661, ""second_nearest_distance_m"": 1.645}"
45260947/4579.000,45260947,lidar,unknown,train,nearest_object,,0,What is the closest object to the shelf?,,cabinet,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4579.000.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4579.000.png,rule,"{""anchor_concept"": ""shelf"", ""anchor_object_index"": 16, ""answer_concept"": ""cabinet"", ""answer_object_index"": 22, ""nearest_distance_m"": 1.057, ""second_nearest_distance_m"": 1.622}"
45260947/4579.000,45260947,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the cabinet?,,chair,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4579.000.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4579.000.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 22, ""answer_concept"": ""chair"", ""answer_object_index"": 17, ""nearest_distance_m"": 0.811, ""second_nearest_distance_m"": 1.057}"
45260947/4616.302,45260947,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the shelf?,,television,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4616.302.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4616.302.png,rule,"{""anchor_concept"": ""shelf"", ""anchor_object_index"": 0, ""answer_concept"": ""television"", ""answer_object_index"": 1, ""nearest_distance_m"": 1.366, ""second_nearest_distance_m"": 1.855}"
45260947/4616.302,45260947,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the sofa?,,television,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4616.302.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4616.302.png,rule,"{""anchor_concept"": ""sofa"", ""anchor_object_index"": 4, ""answer_concept"": ""television"", ""answer_object_index"": 1, ""nearest_distance_m"": 1.34, ""second_nearest_distance_m"": 1.855}"
45260947/4625.615,45260947,lidar,unknown,train,nearest_object,,0,What is the closest object to the table?,,cabinet,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4625.615.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4625.615.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 15, ""answer_concept"": ""cabinet"", ""answer_object_index"": 7, ""nearest_distance_m"": 2.684, ""second_nearest_distance_m"": 4.703}"
45260947/4634.912,45260947,lidar,unknown,train,nearest_object,,3,Which item is positioned nearest to the cabinet?,,sofa,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4634.912.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4634.912.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 7, ""answer_concept"": ""sofa"", ""answer_object_index"": 8, ""nearest_distance_m"": 0.734, ""second_nearest_distance_m"": 1.631}"
45260947/4634.912,45260947,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the sofa?,,cabinet,object,,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_wide/45260947_4634.912.png,ARKitScenes/3dod/Training/45260947/45260947_frames/lowres_depth/45260947_4634.912.png,rule,"{""anchor_concept"": ""sofa"", ""anchor_object_index"": 8, ""answer_concept"": ""cabinet"", ""answer_object_index"": 7, ""nearest_distance_m"": 0.734, ""second_nearest_distance_m"": 1.35}"
45260951/6079.728,45260951,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the sofa?,,chair,object,,ARKitScenes/3dod/Training/45260951/45260951_frames/lowres_wide/45260951_6079.728.png,ARKitScenes/3dod/Training/45260951/45260951_frames/lowres_depth/45260951_6079.728.png,rule,"{""anchor_concept"": ""sofa"", ""anchor_object_index"": 4, ""answer_concept"": ""chair"", ""answer_object_index"": 6, ""nearest_distance_m"": 1.586, ""second_nearest_distance_m"": 2.725}"
45260951/6079.728,45260951,lidar,unknown,train,nearest_object,,2,What sits closest to the chair?,,shelf,object,,ARKitScenes/3dod/Training/45260951/45260951_frames/lowres_wide/45260951_6079.728.png,ARKitScenes/3dod/Training/45260951/45260951_frames/lowres_depth/45260951_6079.728.png,rule,"{""anchor_concept"": ""chair"", ""anchor_object_index"": 6, ""answer_concept"": ""shelf"", ""answer_object_index"": 8, ""nearest_distance_m"": 1.248, ""second_nearest_distance_m"": 1.586}"
45260951/6079.728,45260951,lidar,unknown,train,nearest_object,,0,What is the closest object to the shelf?,,chair,object,,ARKitScenes/3dod/Training/45260951/45260951_frames/lowres_wide/45260951_6079.728.png,ARKitScenes/3dod/Training/45260951/45260951_frames/lowres_depth/45260951_6079.728.png,rule,"{""anchor_concept"": ""shelf"", ""anchor_object_index"": 8, ""answer_concept"": ""chair"", ""answer_object_index"": 6, ""nearest_distance_m"": 1.248, ""second_nearest_distance_m"": 2.725}"
45260957/5927.622,45260957,lidar,unknown,train,nearest_object,,2,What sits closest to the sofa?,,chair,object,,ARKitScenes/3dod/Training/45260957/45260957_frames/lowres_wide/45260957_5927.622.png,ARKitScenes/3dod/Training/45260957/45260957_frames/lowres_depth/45260957_5927.622.png,rule,"{""anchor_concept"": ""sofa"", ""anchor_object_index"": 5, ""answer_concept"": ""chair"", ""answer_object_index"": 6, ""nearest_distance_m"": 1.134, ""second_nearest_distance_m"": 2.38}"
45260957/5927.622,45260957,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the shelf?,,chair,object,,ARKitScenes/3dod/Training/45260957/45260957_frames/lowres_wide/45260957_5927.622.png,ARKitScenes/3dod/Training/45260957/45260957_frames/lowres_depth/45260957_5927.622.png,rule,"{""anchor_concept"": ""shelf"", ""anchor_object_index"": 8, ""answer_concept"": ""chair"", ""answer_object_index"": 6, ""nearest_distance_m"": 1.28, ""second_nearest_distance_m"": 2.38}"
45260984/20731.807,45260984,lidar,unknown,train,nearest_object,,2,What sits closest to the stove?,,cabinet,object,,ARKitScenes/3dod/Training/45260984/45260984_frames/lowres_wide/45260984_20731.807.png,ARKitScenes/3dod/Training/45260984/45260984_frames/lowres_depth/45260984_20731.807.png,rule,"{""anchor_concept"": ""stove"", ""anchor_object_index"": 25, ""answer_concept"": ""cabinet"", ""answer_object_index"": 7, ""nearest_distance_m"": 0.307, ""second_nearest_distance_m"": 0.506}"
45260984/20742.103,45260984,lidar,unknown,train,nearest_object,,0,What is the closest object to the shelf?,,cabinet,object,,ARKitScenes/3dod/Training/45260984/45260984_frames/lowres_wide/45260984_20742.103.png,ARKitScenes/3dod/Training/45260984/45260984_frames/lowres_depth/45260984_20742.103.png,rule,"{""anchor_concept"": ""shelf"", ""anchor_object_index"": 8, ""answer_concept"": ""cabinet"", ""answer_object_index"": 7, ""nearest_distance_m"": 0.726, ""second_nearest_distance_m"": 1.086}"
45260984/20762.911,45260984,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the table?,,chair,object,,ARKitScenes/3dod/Training/45260984/45260984_frames/lowres_wide/45260984_20762.911.png,ARKitScenes/3dod/Training/45260984/45260984_frames/lowres_depth/45260984_20762.911.png,rule,"{""anchor_concept"": ""table"", ""anchor_object_index"": 12, ""answer_concept"": ""chair"", ""answer_object_index"": 14, ""nearest_distance_m"": 0.222, ""second_nearest_distance_m"": 0.551}"
45261061/14560.021,45261061,lidar,unknown,train,nearest_object,,3,Which item is positioned nearest to the sofa?,,fireplace,object,,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_wide/45261061_14560.021.png,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_depth/45261061_14560.021.png,rule,"{""anchor_concept"": ""sofa"", ""anchor_object_index"": 1, ""answer_concept"": ""fireplace"", ""answer_object_index"": 4, ""nearest_distance_m"": 1.727, ""second_nearest_distance_m"": 2.709}"
45261061/14560.021,45261061,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the cabinet?,,television,object,,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_wide/45261061_14560.021.png,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_depth/45261061_14560.021.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 5, ""answer_concept"": ""television"", ""answer_object_index"": 6, ""nearest_distance_m"": 0.735, ""second_nearest_distance_m"": 1.348}"
45261061/14560.021,45261061,lidar,unknown,train,nearest_object,,2,What sits closest to the television?,,cabinet,object,,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_wide/45261061_14560.021.png,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_depth/45261061_14560.021.png,rule,"{""anchor_concept"": ""television"", ""anchor_object_index"": 6, ""answer_concept"": ""cabinet"", ""answer_object_index"": 5, ""nearest_distance_m"": 0.735, ""second_nearest_distance_m"": 1.5}"
45261061/14672.726,45261061,lidar,unknown,train,nearest_object,,4,What is right next to the chair?,,sofa,object,,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_wide/45261061_14672.726.png,ARKitScenes/3dod/Training/45261061/45261061_frames/lowres_depth/45261061_14672.726.png,rule,"{""anchor_concept"": ""chair"", ""anchor_object_index"": 9, ""answer_concept"": ""sofa"", ""answer_object_index"": 0, ""nearest_distance_m"": 0.398, ""second_nearest_distance_m"": 0.861}"
45261066/14513.723,45261066,lidar,unknown,train,nearest_object,,0,What is the closest object to the cabinet?,,television,object,,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_wide/45261066_14513.723.png,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_depth/45261066_14513.723.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 6, ""answer_concept"": ""television"", ""answer_object_index"": 7, ""nearest_distance_m"": 0.27, ""second_nearest_distance_m"": 0.853}"
45261066/14513.723,45261066,lidar,unknown,train,nearest_object,,0,What is the closest object to the television?,,cabinet,object,,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_wide/45261066_14513.723.png,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_depth/45261066_14513.723.png,rule,"{""anchor_concept"": ""television"", ""anchor_object_index"": 7, ""answer_concept"": ""cabinet"", ""answer_object_index"": 6, ""nearest_distance_m"": 0.27, ""second_nearest_distance_m"": 0.836}"
45261251/12603.314,45261251,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the chair?,,table,object,,ARKitScenes/3dod/Training/45261251/45261251_frames/lowres_wide/45261251_12603.314.png,ARKitScenes/3dod/Training/45261251/45261251_frames/lowres_depth/45261251_12603.314.png,rule,"{""anchor_concept"": ""chair"", ""anchor_object_index"": 4, ""answer_concept"": ""table"", ""answer_object_index"": 5, ""nearest_distance_m"": 0.457, ""second_nearest_distance_m"": 2.156}"
45261251/12603.314,45261251,lidar,unknown,train,nearest_object,,5,Which object is closest in distance to the television?,,table,object,,ARKitScenes/3dod/Training/45261251/45261251_frames/lowres_wide/45261251_12603.314.png,ARKitScenes/3dod/Training/45261251/45261251_frames/lowres_depth/45261251_12603.314.png,rule,"{""anchor_concept"": ""television"", ""anchor_object_index"": 7, ""answer_concept"": ""table"", ""answer_object_index"": 6, ""nearest_distance_m"": 0.395, ""second_nearest_distance_m"": 0.888}"
